unknown	Action	Adventure	Animation	Childrens	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	movie id	movie title	release date	video release date	IMDb URL
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_762	Beautiful Girls (1996)	09-Feb-1996	?	http://us.imdb.com/M/title-exact?Beautiful%20Girls%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_763	Happy Gilmore (1996)	16-Feb-1996	?	http://us.imdb.com/M/title-exact?Happy%20Gilmore%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_764	If Lucy Fell (1996)	08-Mar-1996	?	http://us.imdb.com/M/title-exact?If%20Lucy%20Fell%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_765	Boomerang (1992)	01-Jan-1992	?	http://us.imdb.com/M/title-exact?Boomerang%20(1992)
0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_768	Casper (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Casper%20(1995)
0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	movie_769	Congo (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Congo%20(1995)
0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	movie_770	Devil in a Blue Dress (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Devil%20in%20a%20Blue%20Dress%20(1995)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	movie_771	Johnny Mnemonic (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Johnny%20Mnemonic%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_772	Kids (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Kids%20(1995)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_774	Prophecy, The (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Prophecy,%20The%20(1995)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_775	Something to Talk About (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Something%20to%20Talk%20About%20(1995)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_778	Don Juan DeMarco (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Don%20Juan%20DeMarco%20and%20the%20Centerfold%20(1995)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_779	Drop Zone (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Drop%20Zone%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_780	Dumb & Dumber (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Dumb%20&%20Dumber%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_781	French Kiss (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?French%20Kiss%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_783	Milk Money (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Milk%20Money%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_785	Only You (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Only%20You%20(1994)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_789	Swimming with Sharks (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Swimming%20with%20Sharks%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_790	Tommy Boy (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Tommy%20Boy%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_792	Bullets Over Broadway (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Bullets%20Over%20Broadway%20(1994)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_794	It Could Happen to You (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?It%20Could%20Happen%20to%20You%20(1994)
0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_795	Richie Rich (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Richie%20Rich%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_796	Speechless (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Speechless%20(1994)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	movie_797	Timecop (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Timecop%20(1994)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	movie_800	In the Mouth of Madness (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?In%20the%20Mouth%20of%20Madness%20(1995)
0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	movie_802	Hard Target (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Hard%20Target%20(1993)
0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	movie_805	Manhattan Murder Mystery (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Manhattan%20Murder%20Mystery%20(1993)
0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	movie_806	Menace II Society (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Menace%20II%20Society%20(1993)
0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_808	Program, The (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Program,%20The%20(1993)
0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	movie_809	Rising Sun (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Rising%20Sun%20(1993)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_810	Shadow, The (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Shadow,%20The%20(1994)
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	movie_813	Celluloid Closet, The (1995)	15-Mar-1996	?	http://us.imdb.com/M/title-exact?Celluloid%20Closet,%20The%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_815	One Fine Day (1996)	30-Nov-1996	?	http://us.imdb.com/M/title-exact?One%20Fine%20Day%20(1996)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_816	Candyman: Farewell to the Flesh (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Candyman:%20Farewell%20to%20the%20Flesh%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_818	Girl 6 (1996)	22-Mar-1996	?	http://us.imdb.com/M/title-exact?Girl%206%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_819	Eddie (1996)	31-May-1996	?	http://us.imdb.com/M/title-exact?Eddie%20(1996)
0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	movie_820	Space Jam (1996)	15-Nov-1996	?	http://us.imdb.com/M/title-exact?Space%20Jam%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_821	Mrs. Winterbourne (1996)	19-Apr-1996	?	http://us.imdb.com/M/title-exact?Mrs.%20Winterbourne%20(1996)
0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	movie_823	Mulholland Falls (1996)	26-Apr-1996	?	http://us.imdb.com/M/title-exact?Mulholland%20Falls%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_824	Great White Hype, The (1996)	03-May-1996	?	http://us.imdb.com/M/title-exact?Great%20White%20Hype,%20The%20(1996)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	movie_825	Arrival, The (1996)	31-May-1996	?	http://us.imdb.com/M/title-exact?Arrival,%20The%20(1996)
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_826	Phantom, The (1996)	07-Jun-1996	?	http://us.imdb.com/M/title-exact?Phantom,%20The%20(1996)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_827	Daylight (1996)	06-Dec-1996	?	http://us.imdb.com/M/title-exact?Daylight%20(1996)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_829	Fled (1996)	19-Jul-1996	?	http://us.imdb.com/M/title-exact?Fled%20(1996)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	movie_831	Escape from L.A. (1996)	09-Aug-1996	?	http://us.imdb.com/M/title-exact?Escape%20from%20L.A.%20(1996)
0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	movie_832	Bogus (1996)	06-Sep-1996	?	http://us.imdb.com/M/title-exact?Bogus%20(1996)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_833	Bulletproof (1996)	06-Sep-1996	?	http://us.imdb.com/M/title-exact?Bulletproof%20(1996)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	movie_834	Halloween: The Curse of Michael Myers (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Halloween:%20The%20Curse%20of%20Michael%20Myers%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_836	Ninotchka (1939)	01-Jan-1939	?	http://us.imdb.com/M/title-exact?Ninotchka%20(1939)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_837	Meet John Doe (1941)	01-Jan-1941	?	http://us.imdb.com/M/title-exact?Meet%20John%20Doe%20(1941)
0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	movie_840	Last Man Standing (1996)	20-Sep-1996	?	http://us.imdb.com/M/title-exact?Last%20Man%20Standing%20(1996/I)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_841	Glimmer Man, The (1996)	04-Oct-1996	?	http://us.imdb.com/M/title-exact?Glimmer%20Man,%20The%20(1996)
0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_842	Pollyanna (1960)	01-Jan-1960	?	http://us.imdb.com/M/title-exact?Pollyanna%20(1960)
0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_843	Shaggy Dog, The (1959)	01-Jan-1959	?	http://us.imdb.com/M/title-exact?Shaggy%20Dog,%20The%20(1959)
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	movie_844	Freeway (1996)	23-Aug-1996	?	http://us.imdb.com/M/title-exact?Freeway%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_845	That Thing You Do! (1996)	28-Sep-1996	?	http://us.imdb.com/M/title-exact?That%20Thing%20You%20Do!%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_846	To Gillian on Her 37th Birthday (1996)	18-Oct-1996	?	http://us.imdb.com/M/title-exact?To%20Gillian%20on%20Her%2037th%20Birthday%20(1996)
0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	movie_847	Looking for Richard (1996)	11-Oct-1996	?	http://us.imdb.com/M/title-exact?Looking%20for%20Richard%20(1996)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_849	Days of Thunder (1990)	01-Jan-1990	?	http://us.imdb.com/M/title-exact?Days%20of%20Thunder%20(1990)
0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	movie_855	Diva (1981)	01-Jan-1981	?	http://us.imdb.com/M/title-exact?Diva%20(1981)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_856	Night on Earth (1991)	01-Jan-1991	?	http://us.imdb.com/M/title-exact?Night%20on%20Earth%20(1991)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_863	Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)	08-Nov-1996	?	http://us.imdb.com/M/title-exact?Giardino%20dei%20Finzi-Contini,%20Il%20(1970)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_864	My Fellow Americans (1996)	20-Dec-1996	?	http://us.imdb.com/M/title-exact?My%20Fellow%20Americans%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_865	Ice Storm, The (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Ice+Storm%2C+The+(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_866	Michael (1996)	25-Dec-1996	?	http://us.imdb.com/M/title-exact?Michael%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_869	Fools Rush In (1997)	14-Feb-1997	?	http://us.imdb.com/M/title-exact?Fools%20Rush%20In%20(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_871	Vegas Vacation (1997)	14-Feb-1997	?	http://us.imdb.com/M/title-exact?Vegas%20Vacation%20(1997)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_872	Love Jones (1997)	14-Mar-1997	?	http://us.imdb.com/M/title-exact?Love%20Jones%20(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_873	Picture Perfect (1997)	01-Aug-1997	?	http://us.imdb.com/M/title-exact?Picture+Perfect+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_874	Career Girls (1997)	08-Aug-1997	?	http://us.imdb.com/M/title-exact?Career+Girls+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_875	She's So Lovely (1997)	22-Aug-1997	?	http://us.imdb.com/M/title-exact?She%27s+So+Lovely+(1997)
0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_876	Money Talks (1997)	22-Aug-1997	?	http://us.imdb.com/M/title-exact?Money+Talks+(1997)
0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_877	Excess Baggage (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Excess+Baggage+(1997)
0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	movie_878	That Darn Cat! (1997)	14-Feb-1997	?	http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	movie_879	Peacemaker, The (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_880	Soul Food (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Soul+Food+(1997)
0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_881	Money Talks (1997)	22-Aug-1997	?	http://us.imdb.com/M/title-exact?Money+Talks+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_882	Washington Square (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Washington+Square+(1997)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	movie_886	Life Less Ordinary, A (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Life+Less+Ordinary,+A+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_887	Eve's Bayou (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Eve's+Bayou+(1997)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_890	Mortal Kombat: Annihilation (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Mortal+Kombat%3A+Annihilation+(1997)
0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	movie_892	Flubber (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?imdb-title-119137
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	movie_895	Scream 2 (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?imdb-title-120082
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_896	Sweet Hereafter, The (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Sweet+Hereafter%2C+The+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_898	Postman, The (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?imdb-title-119925
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_900	Kundun (1997)	25-Dec-1997	?	http://us.imdb.com/M/title-exact?imdb-title-119485
0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	movie_902	Big Lebowski, The (1998)	26-Dec-1997	?	http://us.imdb.com/M/title-exact?imdb-title-118715
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_904	Ma vie en rose (My Life in Pink) (1997)	26-Dec-1997	?	http://us.imdb.com/M/title-exact?imdb-title-119590
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_905	Great Expectations (1998)	01-Jan-1998	?	http://us.imdb.com/M/title-exact?imdb-title-119223
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_906	Oscar & Lucinda (1997)	31-Dec-1997	?	http://us.imdb.com/M/title-exact?imdb-title-119843
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_908	Half Baked (1998)	16-Jan-1998	?	http://us.imdb.com/M/title-exact?imdb-title-120693
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	movie_919	City of Lost Children, The (1995)	01-Jan-1995	?	http://us.imdb.com/Title?Cit%E9+des+enfants+perdus,+La+(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_921	Farewell My Concubine (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Ba%20Wang%20Bie%20Ji%20(1993)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	movie_922	Dead Man (1995)	10-May-1996	?	http://us.imdb.com/M/title-exact?Dead%20Man%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_923	Raise the Red Lantern (1991)	01-Jan-1991	?	http://us.imdb.com/M/title-exact?Da%20Hong%20Deng%20Long%20Gao%20Gao%20Gua%20(1991)
0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_924	White Squall (1996)	01-Jan-1996	?	http://us.imdb.com/M/title-exact?White%20Squall%20(1996)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	movie_925	Unforgettable (1996)	23-Feb-1996	?	http://us.imdb.com/Title?Unforgettable+(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_926	Down Periscope (1996)	01-Mar-1996	?	http://us.imdb.com/M/title-exact?Down%20Periscope%20(1996)
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	movie_928	Craft, The (1996)	26-Apr-1996	?	http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)
0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_929	Harriet the Spy (1996)	03-Jul-1996	?	http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_930	Chain Reaction (1996)	31-Jul-1996	?	http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	movie_931	Island of Dr. Moreau, The (1996)	23-Aug-1996	?	http://us.imdb.com/M/title-exact?Island%20of%20Dr.%20Moreau,%20The%20(1996)
0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_932	First Kid (1996)	30-Aug-1996	?	http://us.imdb.com/M/title-exact?First%20Kid%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_933	Funeral, The (1996)	25-Oct-1996	?	http://us.imdb.com/M/title-exact?Funeral,%20The%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_934	Preacher's Wife, The (1996)	13-Dec-1996	?	http://us.imdb.com/M/title-exact?Preacher's%20Wife,%20The%20(1996)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_936	Brassed Off (1996)	13-Jun-1997	?	http://us.imdb.com/M/title-exact?Brassed%20Off%20%281996%29
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_937	Thousand Acres, A (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Thousand+Acres%2C+A+(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_938	Smile Like Yours, A (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Smile+Like+Yours%2C+A+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_939	Murder in the First (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Murder%20in%20the%20First%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_940	Airheads (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Airheads%20(1994)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_941	With Honors (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?With%20Honors%20(1994)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_942	What's Love Got to Do with It (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_943	Killing Zoe (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Killing%20Zoe%20(1994)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	movie_944	Renaissance Man (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	movie_945	Charade (1963)	01-Jan-1963	?	http://us.imdb.com/M/title-exact?Charade%20(1963)
0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_946	Fox and the Hound, The (1981)	01-Jan-1981	?	http://us.imdb.com/M/title-exact?Fox%20and%20the%20Hound,%20The%20(1981)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_948	Booty Call (1997)	28-Feb-1997	?	http://us.imdb.com/M/title-exact?Booty%20Call%20(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_949	How to Make an American Quilt (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?How%20to%20Make%20an%20American%20Quilt%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_950	Georgia (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Georgia%20(1995)
0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	movie_951	Indian in the Cupboard, The (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Indian%20in%20the%20Cupboard,%20The%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_952	Blue in the Face (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Blue%20in%20the%20Face%20(1995)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_953	Unstrung Heroes (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Unstrung%20Heroes%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_955	Before Sunrise (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Before%20Sunrise%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_956	Nobody's Fool (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Nobody's%20Fool%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_959	Dazed and Confused (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Dazed%20and%20Confused%20(1993)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_960	Naked (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Naked%20(1993)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_961	Orlando (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Orlando%20(1993)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_962	Ruby in Paradise (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Ruby%20in%20Paradise%20(1993)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_963	Some Folks Call It a Sling Blade (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Some%20Folks%20Call%20It%20a%20Sling%20Blade%20(1993)
0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_965	Funny Face (1957)	01-Jan-1957	?	http://us.imdb.com/M/title-exact?Funny%20Face%20(1957)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_966	Affair to Remember, An (1957)	01-Jan-1957	?	http://us.imdb.com/M/title-exact?Affair%20to%20Remember,%20An%20(1957)
0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_969	Winnie the Pooh and the Blustery Day (1968)	01-Jan-1968	?	http://us.imdb.com/M/title-exact?Winnie%20the%20Pooh%20and%20the%20Blustery%20Day%20%281968%29
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	movie_971	Mediterraneo (1991)	01-Jan-1991	?	http://us.imdb.com/M/title-exact?Mediterraneo%20(1991)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_972	Passion Fish (1992)	01-Jan-1992	?	http://us.imdb.com/M/title-exact?Passion%20Fish%20(1992)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_974	Eye for an Eye (1996)	01-Jan-1996	?	http://us.imdb.com/Title?Eye+for+an+Eye+(1996)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_975	Fear (1996)	12-Apr-1996	?	http://us.imdb.com/M/title-exact?Fear%20(1996)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_977	Substitute, The (1996)	19-Apr-1996	?	http://us.imdb.com/M/title-exact?Substitute,%20The%20(1996)
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	movie_978	Heaven's Prisoners (1996)	10-May-1996	?	http://us.imdb.com/M/title-exact?Heaven's%20Prisoners%20(1996)
